year,stock,capture,taxa,effort
1985,Arripis trutta,4719,Arripis trutta,828440130.7
1985,Epinephelinae,1888,Epinephelinae,828440130.7
1985,Gymnocephalus cernua,1580,Gymnocephalus cernua,828440130.7
1985,Lates calcarifer,5366,Lates calcarifer,828440130.7
1985,Leiognathidae,448,Leiognathidae,828440130.7
1985,Lutjanidae,5920,Lutjanidae,828440130.7
1985,Pagrus auratus,1583,Pagrus auratus,828440130.7
1985,Platycephalus,1211,Platycephalus,828440130.7
1985,Pleuronectiformes,4371,Pleuronectiformes,828440130.7
1985,Sillago sihama,3414,Sillago sihama,828440130.7
1986,Arripis trutta,4000,Arripis trutta,1163699055
1986,Epinephelinae,2174,Epinephelinae,1163699055
1986,Gymnocephalus cernua,2226,Gymnocephalus cernua,1163699055
1986,Lates calcarifer,6138,Lates calcarifer,1163699055
1986,Leiognathidae,696,Leiognathidae,1163699055
1986,Lutjanidae,5951,Lutjanidae,1163699055
1986,Pagrus auratus,2230,Pagrus auratus,1163699055
1986,Platycephalus,1706,Platycephalus,1163699055
1986,Pleuronectiformes,4860,Pleuronectiformes,1163699055
1986,Sillago sihama,4454,Sillago sihama,1163699055
1987,Arripis trutta,3000,Arripis trutta,689733500.1
1987,Epinephelinae,2101,Epinephelinae,689733500.1
1987,Gymnocephalus cernua,2842,Gymnocephalus cernua,689733500.1
1987,Lates calcarifer,6928,Lates calcarifer,689733500.1
1987,Leiognathidae,649,Leiognathidae,689733500.1
1987,Lutjanidae,6212,Lutjanidae,689733500.1
1987,Pagrus auratus,2847,Pagrus auratus,689733500.1
1987,Platycephalus,2178,Platycephalus,689733500.1
1987,Pleuronectiformes,5012,Pleuronectiformes,689733500.1
1987,Sillago sihama,4873,Sillago sihama,689733500.1
1988,Arripis trutta,2000,Arripis trutta,1183226131
1988,Epinephelinae,2811,Epinephelinae,1183226131
1988,Gymnocephalus cernua,2982,Gymnocephalus cernua,1183226131
1988,Lates calcarifer,6980,Lates calcarifer,1183226131
1988,Leiognathidae,570,Leiognathidae,1183226131
1988,Lutjanidae,7029,Lutjanidae,1183226131
1988,Pagrus auratus,2987,Pagrus auratus,1183226131
1988,Platycephalus,2285,Platycephalus,1183226131
1988,Pleuronectiformes,3539,Pleuronectiformes,1183226131
1988,Sillago sihama,5172,Sillago sihama,1183226131
1989,Arripis trutta,1851,Arripis trutta,919119953.9
1989,Epinephelinae,1829,Epinephelinae,919119953.9
1989,Gymnocephalus cernua,2492,Gymnocephalus cernua,919119953.9
1989,Lates calcarifer,7594,Lates calcarifer,919119953.9
1989,Leiognathidae,347,Leiognathidae,919119953.9
1989,Lutjanidae,11943,Lutjanidae,919119953.9
1989,Pagrus auratus,2242,Pagrus auratus,919119953.9
1989,Platycephalus,1500,Platycephalus,919119953.9
1989,Pleuronectiformes,9097,Pleuronectiformes,919119953.9
1989,Sillago sihama,3575,Sillago sihama,919119953.9
1990,Arripis trutta,2115,Arripis trutta,888623717.8
1990,Epinephelinae,2058,Epinephelinae,888623717.8
1990,Gymnocephalus cernua,3169,Gymnocephalus cernua,888623717.8
1990,Lates calcarifer,6926,Lates calcarifer,888623717.8
1990,Leiognathidae,51,Leiognathidae,888623717.8
1990,Lutjanidae,9047,Lutjanidae,888623717.8
1990,Pagrus auratus,2189,Pagrus auratus,888623717.8
1990,Platycephalus,2000,Platycephalus,888623717.8
1990,Pleuronectiformes,6635,Pleuronectiformes,888623717.8
1990,Sillago sihama,6311,Sillago sihama,888623717.8
1991,Arripis trutta,2627,Arripis trutta,1301956269
1991,Epinephelinae,2154,Epinephelinae,1301956269
1991,Gymnocephalus cernua,3100,Gymnocephalus cernua,1301956269
1991,Lates calcarifer,6960,Lates calcarifer,1301956269
1991,Leiognathidae,96,Leiognathidae,1301956269
1991,Lutjanidae,9857,Lutjanidae,1301956269
1991,Pagrus auratus,1897,Pagrus auratus,1301956269
1991,Platycephalus,1500,Platycephalus,1301956269
1991,Pleuronectiformes,5503,Pleuronectiformes,1301956269
1991,Sillago sihama,6241,Sillago sihama,1301956269
1992,Arripis trutta,1699,Arripis trutta,919856339.8
1992,Epinephelinae,2391,Epinephelinae,919856339.8
1992,Gymnocephalus cernua,2500,Gymnocephalus cernua,919856339.8
1992,Lates calcarifer,8067,Lates calcarifer,919856339.8
1992,Leiognathidae,84,Leiognathidae,919856339.8
1992,Lutjanidae,10707,Lutjanidae,919856339.8
1992,Pagrus auratus,1776,Pagrus auratus,919856339.8
1992,Platycephalus,657,Platycephalus,919856339.8
1992,Pleuronectiformes,5808,Pleuronectiformes,919856339.8
1992,Sillago sihama,2772,Sillago sihama,919856339.8
1993,Arripis trutta,2946,Arripis trutta,1069574651
1993,Epinephelinae,2166,Epinephelinae,1069574651
1993,Gymnocephalus cernua,1500,Gymnocephalus cernua,1069574651
1993,Lates calcarifer,11839,Lates calcarifer,1069574651
1993,Leiognathidae,164,Leiognathidae,1069574651
1993,Lutjanidae,12861,Lutjanidae,1069574651
1993,Pagrus auratus,2321,Pagrus auratus,1069574651
1993,Platycephalus,541,Platycephalus,1069574651
1993,Pleuronectiformes,6078,Pleuronectiformes,1069574651
1993,Sillago sihama,2974,Sillago sihama,1069574651
1994,Arripis trutta,2720,Arripis trutta,1154159587
1994,Epinephelinae,1671,Epinephelinae,1154159587
1994,Gymnocephalus cernua,1095,Gymnocephalus cernua,1154159587
1994,Lates calcarifer,13119,Lates calcarifer,1154159587
1994,Leiognathidae,38,Leiognathidae,1154159587
1994,Lutjanidae,11099,Lutjanidae,1154159587
1994,Pagrus auratus,2611,Pagrus auratus,1154159587
1994,Platycephalus,460,Platycephalus,1154159587
1994,Pleuronectiformes,5402,Pleuronectiformes,1154159587
1994,Sillago sihama,3078,Sillago sihama,1154159587
1995,Arripis trutta,4840,Arripis trutta,1177612945
1995,Epinephelinae,1513,Epinephelinae,1177612945
1995,Gymnocephalus cernua,1063,Gymnocephalus cernua,1177612945
1995,Lates calcarifer,12273,Lates calcarifer,1177612945
1995,Leiognathidae,34,Leiognathidae,1177612945
1995,Lutjanidae,11109,Lutjanidae,1177612945
1995,Pagrus auratus,3025,Pagrus auratus,1177612945
1995,Platycephalus,1360,Platycephalus,1177612945
1995,Pleuronectiformes,7975,Pleuronectiformes,1177612945
1995,Sillago sihama,4126,Sillago sihama,1177612945
1996,Arripis trutta,3507,Arripis trutta,1197408727
1996,Epinephelinae,1533,Epinephelinae,1197408727
1996,Gymnocephalus cernua,1302,Gymnocephalus cernua,1197408727
1996,Lates calcarifer,13989,Lates calcarifer,1197408727
1996,Leiognathidae,101,Leiognathidae,1197408727
1996,Lutjanidae,13478,Lutjanidae,1197408727
1996,Pagrus auratus,3293,Pagrus auratus,1197408727
1996,Platycephalus,1640,Platycephalus,1197408727
1996,Pleuronectiformes,9650,Pleuronectiformes,1197408727
1996,Sillago sihama,4330,Sillago sihama,1197408727
1997,Arripis trutta,3457,Arripis trutta,1452562084
1997,Epinephelinae,1654,Epinephelinae,1452562084
1997,Gymnocephalus cernua,1287,Gymnocephalus cernua,1452562084
1997,Lates calcarifer,14922,Lates calcarifer,1452562084
1997,Leiognathidae,78,Leiognathidae,1452562084
1997,Lutjanidae,23988,Lutjanidae,1452562084
1997,Pagrus auratus,3213,Pagrus auratus,1452562084
1997,Platycephalus,1477,Platycephalus,1452562084
1997,Pleuronectiformes,10607,Pleuronectiformes,1452562084
1997,Sillago sihama,5550,Sillago sihama,1452562084
1998,Arripis trutta,3623,Arripis trutta,1656333162
1998,Epinephelinae,1487,Epinephelinae,1656333162
1998,Gymnocephalus cernua,1008,Gymnocephalus cernua,1656333162
1998,Lates calcarifer,27983,Lates calcarifer,1656333162
1998,Leiognathidae,86,Leiognathidae,1656333162
1998,Lutjanidae,25564,Lutjanidae,1656333162
1998,Pagrus auratus,2487,Pagrus auratus,1656333162
1998,Platycephalus,989,Platycephalus,1656333162
1998,Pleuronectiformes,8926,Pleuronectiformes,1656333162
1998,Sillago sihama,5302,Sillago sihama,1656333162
1999,Arripis trutta,3354,Arripis trutta,1621378898
1999,Epinephelinae,1581,Epinephelinae,1621378898
1999,Gymnocephalus cernua,1066,Gymnocephalus cernua,1621378898
1999,Lates calcarifer,20569,Lates calcarifer,1621378898
1999,Leiognathidae,84,Leiognathidae,1621378898
1999,Lutjanidae,27203,Lutjanidae,1621378898
1999,Pagrus auratus,2588,Pagrus auratus,1621378898
1999,Platycephalus,3102,Platycephalus,1621378898
1999,Pleuronectiformes,8374,Pleuronectiformes,1621378898
1999,Sillago sihama,8094,Sillago sihama,1621378898
2000,Arripis trutta,4232,Arripis trutta,2015654476
2000,Epinephelinae,1513,Epinephelinae,2015654476
2000,Gymnocephalus cernua,1143,Gymnocephalus cernua,2015654476
2000,Lates calcarifer,18487,Lates calcarifer,2015654476
2000,Leiognathidae,161,Leiognathidae,2015654476
2000,Lutjanidae,23917,Lutjanidae,2015654476
2000,Pagrus auratus,2501,Pagrus auratus,2015654476
2000,Platycephalus,2782,Platycephalus,2015654476
2000,Pleuronectiformes,8286,Pleuronectiformes,2015654476
2000,Sillago sihama,8232,Sillago sihama,2015654476
2001,Arripis trutta,3932,Arripis trutta,1924863190
2001,Epinephelinae,1188,Epinephelinae,1924863190
2001,Gymnocephalus cernua,992,Gymnocephalus cernua,1924863190
2001,Lates calcarifer,15535,Lates calcarifer,1924863190
2001,Leiognathidae,71,Leiognathidae,1924863190
2001,Lutjanidae,15321,Lutjanidae,1924863190
2001,Pagrus auratus,3391,Pagrus auratus,1924863190
2001,Platycephalus,2432,Platycephalus,1924863190
2001,Pleuronectiformes,6930,Pleuronectiformes,1924863190
2001,Sillago sihama,10028,Sillago sihama,1924863190
2002,Arripis trutta,4232,Arripis trutta,1663243260
2002,Epinephelinae,1281,Epinephelinae,1663243260
2002,Gymnocephalus cernua,860,Gymnocephalus cernua,1663243260
2002,Lates calcarifer,17150,Lates calcarifer,1663243260
2002,Leiognathidae,609,Leiognathidae,1663243260
2002,Lutjanidae,17825,Lutjanidae,1663243260
2002,Pagrus auratus,3453,Pagrus auratus,1663243260
2002,Platycephalus,2876,Platycephalus,1663243260
2002,Pleuronectiformes,8349,Pleuronectiformes,1663243260
2002,Sillago sihama,11212,Sillago sihama,1663243260
2003,Arripis trutta,3170,Arripis trutta,2307952178
2003,Epinephelinae,1093,Epinephelinae,2307952178
2003,Gymnocephalus cernua,727,Gymnocephalus cernua,2307952178
2003,Lates calcarifer,17333,Lates calcarifer,2307952178
2003,Leiognathidae,260,Leiognathidae,2307952178
2003,Lutjanidae,20132,Lutjanidae,2307952178
2003,Pagrus auratus,3987,Pagrus auratus,2307952178
2003,Platycephalus,3781,Platycephalus,2307952178
2003,Pleuronectiformes,10137,Pleuronectiformes,2307952178
2003,Sillago sihama,13532,Sillago sihama,2307952178
2004,Arripis trutta,3196,Arripis trutta,2015526559
2004,Epinephelinae,1145,Epinephelinae,2015526559
2004,Gymnocephalus cernua,591,Gymnocephalus cernua,2015526559
2004,Lates calcarifer,11523,Lates calcarifer,2015526559
2004,Leiognathidae,311,Leiognathidae,2015526559
2004,Lutjanidae,11779,Lutjanidae,2015526559
2004,Pagrus auratus,3379,Pagrus auratus,2015526559
2004,Platycephalus,5320,Platycephalus,2015526559
2004,Pleuronectiformes,11683,Pleuronectiformes,2015526559
2004,Sillago sihama,10484,Sillago sihama,2015526559
2005,Arripis trutta,2292,Arripis trutta,2870874083
2005,Epinephelinae,1000,Epinephelinae,2870874083
2005,Gymnocephalus cernua,465,Gymnocephalus cernua,2870874083
2005,Lates calcarifer,11618,Lates calcarifer,2870874083
2005,Leiognathidae,190,Leiognathidae,2870874083
2005,Lutjanidae,12184,Lutjanidae,2870874083
2005,Pagrus auratus,2673,Pagrus auratus,2870874083
2005,Platycephalus,5064,Platycephalus,2870874083
2005,Pleuronectiformes,11203,Pleuronectiformes,2870874083
2005,Sillago sihama,10404,Sillago sihama,2870874083
2006,Arripis trutta,3166,Arripis trutta,1763020889
2006,Epinephelinae,1340,Epinephelinae,1763020889
2006,Gymnocephalus cernua,483,Gymnocephalus cernua,1763020889
2006,Lates calcarifer,12620,Lates calcarifer,1763020889
2006,Leiognathidae,199,Leiognathidae,1763020889
2006,Lutjanidae,14136,Lutjanidae,1763020889
2006,Pagrus auratus,2748,Pagrus auratus,1763020889
2006,Platycephalus,3678,Platycephalus,1763020889
2006,Pleuronectiformes,11958,Pleuronectiformes,1763020889
2006,Sillago sihama,12148,Sillago sihama,1763020889
2007,Arripis trutta,2334,Arripis trutta,1946719127
2007,Epinephelinae,1614,Epinephelinae,1946719127
2007,Gymnocephalus cernua,335,Gymnocephalus cernua,1946719127
2007,Lates calcarifer,14731,Lates calcarifer,1946719127
2007,Leiognathidae,499,Leiognathidae,1946719127
2007,Lutjanidae,17136,Lutjanidae,1946719127
2007,Pagrus auratus,2563,Pagrus auratus,1946719127
2007,Platycephalus,3071,Platycephalus,1946719127
2007,Pleuronectiformes,17558,Pleuronectiformes,1946719127
2007,Sillago sihama,8565,Sillago sihama,1946719127
2008,Arripis trutta,1488,Arripis trutta,2015921178
2008,Epinephelinae,1361,Epinephelinae,2015921178
2008,Gymnocephalus cernua,407,Gymnocephalus cernua,2015921178
2008,Lates calcarifer,12791,Lates calcarifer,2015921178
2008,Leiognathidae,193,Leiognathidae,2015921178
2008,Lutjanidae,18744,Lutjanidae,2015921178
2008,Pagrus auratus,1869,Pagrus auratus,2015921178
2008,Platycephalus,3380,Platycephalus,2015921178
2008,Pleuronectiformes,17262,Pleuronectiformes,2015921178
2008,Sillago sihama,3937,Sillago sihama,2015921178
2009,Arripis trutta,1859,Arripis trutta,2104875788
2009,Epinephelinae,1440,Epinephelinae,2104875788
2009,Gymnocephalus cernua,325,Gymnocephalus cernua,2104875788
2009,Lates calcarifer,15098,Lates calcarifer,2104875788
2009,Leiognathidae,226,Leiognathidae,2104875788
2009,Lutjanidae,19713,Lutjanidae,2104875788
2009,Pagrus auratus,1442,Pagrus auratus,2104875788
2009,Platycephalus,3688,Platycephalus,2104875788
2009,Pleuronectiformes,18676,Pleuronectiformes,2104875788
2009,Sillago sihama,3817,Sillago sihama,2104875788
2010,Arripis trutta,1560,Arripis trutta,1915208537
2010,Epinephelinae,1515,Epinephelinae,1915208537
2010,Gymnocephalus cernua,382,Gymnocephalus cernua,1915208537
2010,Lates calcarifer,12676,Lates calcarifer,1915208537
2010,Leiognathidae,260,Leiognathidae,1915208537
2010,Lutjanidae,19660,Lutjanidae,1915208537
2010,Pagrus auratus,1593,Pagrus auratus,1915208537
2010,Platycephalus,3709,Platycephalus,1915208537
2010,Pleuronectiformes,28474,Pleuronectiformes,1915208537
2010,Sillago sihama,3744,Sillago sihama,1915208537
2011,Arripis trutta,745,Arripis trutta,2041606294
2011,Epinephelinae,1916,Epinephelinae,2041606294
2011,Gymnocephalus cernua,266,Gymnocephalus cernua,2041606294
2011,Lates calcarifer,12288,Lates calcarifer,2041606294
2011,Leiognathidae,286,Leiognathidae,2041606294
2011,Lutjanidae,18606,Lutjanidae,2041606294
2011,Pagrus auratus,1607,Pagrus auratus,2041606294
2011,Platycephalus,3697,Platycephalus,2041606294
2011,Pleuronectiformes,24833,Pleuronectiformes,2041606294
2011,Sillago sihama,4807,Sillago sihama,2041606294
2012,Arripis trutta,1382,Arripis trutta,2284461339
2012,Epinephelinae,1475,Epinephelinae,2284461339
2012,Gymnocephalus cernua,267,Gymnocephalus cernua,2284461339
2012,Lates calcarifer,11027,Lates calcarifer,2284461339
2012,Leiognathidae,143,Leiognathidae,2284461339
2012,Lutjanidae,20647,Lutjanidae,2284461339
2012,Pagrus auratus,1630,Pagrus auratus,2284461339
2012,Platycephalus,3889,Platycephalus,2284461339
2012,Pleuronectiformes,14584,Pleuronectiformes,2284461339
2012,Sillago sihama,3741,Sillago sihama,2284461339
2013,Arripis trutta,1079,Arripis trutta,2423260837
2013,Epinephelinae,1898,Epinephelinae,2423260837
2013,Gymnocephalus cernua,425,Gymnocephalus cernua,2423260837
2013,Lates calcarifer,11085,Lates calcarifer,2423260837
2013,Leiognathidae,99,Leiognathidae,2423260837
2013,Lutjanidae,19136,Lutjanidae,2423260837
2013,Pagrus auratus,1223,Pagrus auratus,2423260837
2013,Platycephalus,3714,Platycephalus,2423260837
2013,Pleuronectiformes,18415,Pleuronectiformes,2423260837
2013,Sillago sihama,3332,Sillago sihama,2423260837
2014,Arripis trutta,871,Arripis trutta,2044668922
2014,Epinephelinae,1001,Epinephelinae,2044668922
2014,Gymnocephalus cernua,298,Gymnocephalus cernua,2044668922
2014,Lates calcarifer,10512,Lates calcarifer,2044668922
2014,Leiognathidae,6448,Leiognathidae,2044668922
2014,Lutjanidae,20112,Lutjanidae,2044668922
2014,Pagrus auratus,1229,Pagrus auratus,2044668922
2014,Platycephalus,3290,Platycephalus,2044668922
2014,Pleuronectiformes,19943,Pleuronectiformes,2044668922
2014,Sillago sihama,3377,Sillago sihama,2044668922
2015,Arripis trutta,722,Arripis trutta,2430672924
2015,Epinephelinae,24168,Epinephelinae,2430672924
2015,Gymnocephalus cernua,182,Gymnocephalus cernua,2430672924
2015,Lates calcarifer,11149,Lates calcarifer,2430672924
2015,Leiognathidae,5681,Leiognathidae,2430672924
2015,Lutjanidae,23581,Lutjanidae,2430672924
2015,Pagrus auratus,1134,Pagrus auratus,2430672924
2015,Platycephalus,3561,Platycephalus,2430672924
2015,Pleuronectiformes,15278,Pleuronectiformes,2430672924
2015,Sillago sihama,3437,Sillago sihama,2430672924
2016,Arripis trutta,1098,Arripis trutta,NA
2016,Epinephelinae,24182,Epinephelinae,NA
2016,Gymnocephalus cernua,172,Gymnocephalus cernua,NA
2016,Lates calcarifer,9531,Lates calcarifer,NA
2016,Leiognathidae,6895,Leiognathidae,NA
2016,Lutjanidae,18738,Lutjanidae,NA
2016,Pagrus auratus,842,Pagrus auratus,NA
2016,Platycephalus,3590,Platycephalus,NA
2016,Pleuronectiformes,15770,Pleuronectiformes,NA
2016,Sillago sihama,3075,Sillago sihama,NA
2017,Arripis trutta,709,Arripis trutta,NA
2017,Epinephelinae,30334,Epinephelinae,NA
2017,Gymnocephalus cernua,170,Gymnocephalus cernua,NA
2017,Lates calcarifer,14090.474,Lates calcarifer,NA
2017,Leiognathidae,6286,Leiognathidae,NA
2017,Lutjanidae,19407,Lutjanidae,NA
2017,Pagrus auratus,685,Pagrus auratus,NA
2017,Platycephalus,3604,Platycephalus,NA
2017,Pleuronectiformes,14751.996,Pleuronectiformes,NA
2017,Sillago sihama,2880,Sillago sihama,NA
2018,Arripis trutta,833,Arripis trutta,NA
2018,Epinephelinae,28880,Epinephelinae,NA
2018,Gymnocephalus cernua,156,Gymnocephalus cernua,NA
2018,Lates calcarifer,11128,Lates calcarifer,NA
2018,Leiognathidae,6924,Leiognathidae,NA
2018,Lutjanidae,20066,Lutjanidae,NA
2018,Pagrus auratus,603,Pagrus auratus,NA
2018,Platycephalus,2970,Platycephalus,NA
2018,Pleuronectiformes,17177,Pleuronectiformes,NA
2018,Sillago sihama,2417,Sillago sihama,NA
2019,Arripis trutta,872,Arripis trutta,NA
2019,Epinephelinae,15371,Epinephelinae,NA
2019,Gymnocephalus cernua,163,Gymnocephalus cernua,NA
2019,Lates calcarifer,11100,Lates calcarifer,NA
2019,Leiognathidae,7307,Leiognathidae,NA
2019,Lutjanidae,20485,Lutjanidae,NA
2019,Pagrus auratus,496,Pagrus auratus,NA
2019,Platycephalus,2627,Platycephalus,NA
2019,Pleuronectiformes,16880,Pleuronectiformes,NA
2019,Sillago sihama,2496,Sillago sihama,NA
